,ID,Fwy,Dir,District,County,City,State_PM,Abs_PM,Latitude,Longitude,Length,Type,Lanes,Name,User_ID_1,User_ID_2,User_ID_3,User_ID_4
1542,717767,405,N,7,37,32548.0,20.13,43.902,33.915198,-118.37023400000001,,OR,1,EL SEGUNDO EB,3057,,,
1543,717768,405,N,7,37,32548.0,20.13,43.902,33.915198,-118.37023400000001,,FR,1,EL SEGUNDO EB,3057,,,
1544,717769,405,N,7,37,32548.0,20.13,43.902,33.915198,-118.37023400000001,0.41,ML,4,EL SEGUNDO 1,3057,,,
1545,717770,710,N,7,37,15044.0,14.9,9.94,33.902584999999995,-118.185914,0.36,ML,4,ROSECRANS 1,3456,,,
1546,717771,405,S,7,37,36546.0,23.29,47.062,33.960581,-118.36948999999998,,OR,2,OLIVE / MANCHESTER,3361,,,
1547,717772,405,S,7,37,36546.0,23.29,47.062,33.960581,-118.36948999999998,0.385,ML,5,OLIVE / MANCHESTER,3361,,,
1548,717775,405,N,7,37,36546.0,23.36,47.132,33.961638,-118.36932,,FR,2,MANCHESTER EB,3356,,,
1549,717776,405,N,7,37,36546.0,23.36,47.132,33.961638,-118.36932,0.385,ML,4,MANCHESTER 1,3356,,,
1550,717777,405,N,7,37,36546.0,23.47,47.242,33.963205,-118.36966100000001,0.125,ML,4,MANCHESTER 2,3357,,,
1551,717778,405,N,7,37,36546.0,24.25,48.022,33.971707,-118.377522,,FR,2,LA TIJERA,3358,,,
1552,717779,405,N,7,37,36546.0,24.25,48.022,33.971707,-118.377522,0.745,ML,4,LA TIJERA,3358,,,
1553,717787,405,N,7,37,17568.0,27.35,51.122,34.004889,-118.412552,0.485,ML,5,CULVER,3199,,,
1554,717788,405,S,7,37,17568.0,27.35,51.122,34.004651,-118.41266200000001,0.48,ML,5,CULVER,3199,,,
1555,717789,405,N,7,37,17568.0,27.81,51.582,34.010379,-118.41686999999999,,FR,1,VENICE,3193,,,
1556,717790,405,N,7,37,17568.0,27.81,51.582,34.010379,-118.41686999999999,0.375,ML,5,VENICE,3193,,,
1557,717794,405,N,7,37,44000.0,30.13,53.902,34.038204,-118.439159,0.485,ML,5,PICO / OLYMPIC,3201,,,
1558,717795,405,S,7,37,44000.0,30.13,53.902,34.038114,-118.439397,0.35,ML,6,PICO,3201,,,
1559,717797,405,N,7,37,44000.0,30.95,54.722,34.047963,-118.44736999999999,0.415,ML,5,SANTA MONICA,3202,,,
1560,717798,405,N,7,37,,31.57,55.342,34.055946,-118.452118,0.405,ML,5,WILSHIRE2,3204,,,
1561,717799,405,N,7,37,,32.4,56.172,34.065808000000004,-118.460396,0.425,ML,4,CASHMERE,2062,,,
1562,717800,405,N,7,37,44000.0,32.96,56.732,34.072379999999995,-118.466123,0.51,ML,5,SUNSET,3205,,,
1563,717801,405,N,7,37,44000.0,33.42,57.192,34.077939,-118.47049299999999,0.615,ML,5,MORAGA,3206,,,
1564,717802,710,N,7,37,,23.5,18.507,34.019763,-118.173271,,OR,1,OLYMPIC,3469,,,
1565,717804,405,N,7,37,44000.0,34.71,58.482,34.095833,-118.476524,0.515,ML,5,GETTY / SEPULVEDA,3207,,,
1566,717806,405,N,7,37,44000.0,36.93,60.702,34.125144,-118.47636000000001,0.585,ML,5,SKIRBALL/MULHOLLAND,3208,,,
1567,717807,405,S,7,37,44000.0,37.57,61.342,34.133964,-118.47251999999999,0.795,ML,5,ROYAL RIDGE,2068,,,
1568,717809,405,S,7,37,44000.0,38.42,62.192,34.146041,-118.470721,0.475,ML,5,VALLEY VISTA,3514,,,
1569,717813,101,S,7,37,44000.0,16.8,18.117,34.159355,-118.463521,0.275,ML,3,GREENLEAF/SEPULVEDA,3392,,,
1570,717816,405,S,7,37,44000.0,39.09,62.861999999999995,34.155321,-118.468529,0.79,ML,5,VENTURA,3513,,,
1571,717818,405,N,7,37,44000.0,40.33,64.102,34.172831,-118.467569,0.45,ML,4,BURBANK 2,3512,,,
1572,717819,405,N,7,37,44000.0,41.48,65.252,34.188192,-118.474075,0.78,ML,4,VICTORY,3511,,,
1573,717820,405,N,7,37,44000.0,41.48,65.252,34.188192,-118.474075,,FR,1,VICTORY,3511,,,
1574,717821,405,S,7,37,44000.0,42.26,66.032,34.199504,-118.47393899999999,0.485,ML,4,SHERMAN WAY 1,3510,,,
1575,717822,405,S,7,37,44000.0,42.26,66.032,34.199504,-118.47393899999999,0.485,HV,1,SHERMAN WAY 1,3510,,,
1576,717823,405,N,7,37,44000.0,42.46,66.232,34.202543,-118.47323300000001,0.86,ML,4,SHERMAN WAY,3509,,,
1577,717824,405,S,7,37,44000.0,43.68,67.452,34.220042,-118.47331299999999,0.73,ML,4,ROSCOE,3507,,,
1578,717825,405,N,7,37,44000.0,43.87,67.642,34.222978999999995,-118.473083,0.835,ML,4,ROSCOE,3506,,,
1579,717826,405,S,7,37,44000.0,44.66,68.432,34.234235,-118.47320500000001,0.595,ML,4,NORDHOFF ON,3505,,,
1580,717827,405,N,7,37,44000.0,44.87,68.642,34.237367,-118.47293300000001,0.915,ML,4,NORDHOFF,3504,,,
1581,717828,405,S,7,37,44000.0,46.1,69.872,34.255035,-118.47241299999999,0.255,ML,6,DEVONSHIRE 1,3503,,,
1582,717829,405,S,7,37,44000.0,46.21,69.982,34.256625,-118.47241899999999,0.755,ML,6,DEVONSHIRE 2,3502,,,
1583,717830,405,S,7,37,44000.0,46.21,69.982,34.256625,-118.47241899999999,,FR,2,DEVONSHIRE 2,3502,,,
1584,717831,605,N,7,37,70686.0,R.23,2.282,33.809588,-118.081304,1.057,ML,4,SPRING 1,3435,,,
1585,717832,605,S,7,37,70686.0,R.2,2.252,33.80915,-118.08159599999999,1.042,ML,4,SPRING 1,3435,,,
1586,717833,605,S,7,37,43000.0,R1.67,3.722,33.830177,-118.08363,0.175,ML,4,CARSON 1,3447,,,
1587,717834,605,S,7,37,52526.0,R7.2,9.252,33.907474,-118.10523899999998,,OR,1,EB 105 TO SB 605,2909,,,
1588,717835,605,N,7,37,43000.0,R1.68,3.7319999999999998,33.830383000000005,-118.083453,,FR,1,CARSON EB,3436,,,
1589,717836,605,N,7,37,43000.0,R1.68,3.7319999999999998,33.830383000000005,-118.083453,0.175,ML,4,CARSON EB,3436,,,
1590,717837,605,S,7,37,39892.0,R1.85,3.9019999999999997,33.832578999999996,-118.08483100000001,,FR,2,CARSON WB,3446,,,
1591,717838,605,S,7,37,39892.0,R1.85,3.9019999999999997,33.832578999999996,-118.08483100000001,0.305,ML,4,CARSON 2,3446,,,
1592,717839,605,N,7,37,39892.0,R1.85,3.9019999999999997,33.832657,-118.084601,0.3,ML,4,CARSON 2,3437,,,
1593,717840,605,N,7,37,52526.0,R6.93,8.982000000000001,33.903565,-118.10513,,OR,1,ROSECRANS,3247,,,
1594,717842,605,S,7,37,39892.0,R2.28,4.332,33.838214,-118.08806200000001,0.47,ML,4,CENTRALIA,2138,,,
1595,717843,605,S,7,37,39892.0,R2.79,4.842,33.844875,-118.09194699999999,0.325,ML,4,DEL AMO 1,3445,,,
1596,717844,605,N,7,37,12552.0,R2.93,4.982,33.846790000000006,-118.092752,0.255,ML,4,DEL AMO 2,3439,,,
1597,717845,605,S,7,37,12552.0,R2.93,4.982,33.846711,-118.09299399999999,,FR,1,DEL AMO WB,3444,,,
1598,717846,605,S,7,37,12552.0,R2.93,4.982,33.846711,-118.09299399999999,0.255,ML,4,DEL AMO 2,3444,,,
1599,717847,605,S,7,37,12552.0,R3.68,5.732,33.857271000000004,-118.09598999999999,0.265,ML,4,SOUTH 1,3443,,,
1600,717848,605,S,7,37,52526.0,R7.2,9.252,33.907474,-118.10523899999998,0.23,ML,4,SB 605 AT 105,2909,,,
1601,717849,605,N,7,37,12552.0,R3.68,5.732,33.857321,-118.09579,,FR,1,SOUTH EB,3440,,,
1602,717850,605,N,7,37,12552.0,R3.68,5.732,33.857321,-118.09579,0.26,ML,4,SOUTH 1,3440,,,
1603,717851,605,N,7,37,12552.0,R3.82,5.872000000000001,33.859308,-118.09626499999999,0.315,ML,4,SOUTH 2,3441,,,
1604,717852,605,S,7,37,12552.0,R3.83,5.882000000000001,33.859402,-118.09649099999999,,FR,1,SOUTH WB,3442,,,
1605,717853,605,S,7,37,12552.0,R3.83,5.882000000000001,33.859402,-118.09649099999999,0.315,ML,4,SOUTH 2,3442,,,
1606,717854,605,N,7,37,12552.0,R4.31,6.362,33.86612,-118.098646,0.49,ML,5,183RD,2139,,,
1607,717857,605,N,7,37,12552.0,R5.43,7.482,33.881766,-118.10387800000001,0.285,ML,6,N OF 91 (3),2440,,,
1608,717858,605,N,7,37,12552.0,R5.77,7.822,33.886691,-118.10426100000001,0.245,ML,5,ALONDRA 1,3244,,,
1609,717859,605,S,7,37,12552.0,R5.74,7.792000000000001,33.886247999999995,-118.10443500000001,0.225,ML,5,ALONDRA 1,3384,,,
1610,717861,605,S,7,37,12552.0,R5.88,7.932,33.888287,-118.10455,,FR,2,ALONDRA WB,3383,,,
1611,717862,605,S,7,37,12552.0,R5.88,7.932,33.888287,-118.10455,0.275,ML,5,ALONDRA 2,3383,,,
1612,717863,605,N,7,37,12552.0,R5.92,7.972,33.888878000000005,-118.104376,0.26,ML,5,ALONDRA 2,3245,,,
1613,717864,605,N,7,37,52526.0,R7.33,9.382,33.909354,-118.104924,0.435,ML,5,FOSTER,2141,,,
1614,717865,605,S,7,37,12552.0,R6.29,8.342,33.894293,-118.10491200000001,0.42,ML,5,FAIRTON,2140,,,
1615,717867,605,S,7,37,52526.0,R6.72,8.772,33.900526,-118.10523799999999,0.275,ML,5,ROSECRANS 1,3382,,,
1616,717868,605,S,7,37,52526.0,R6.84,8.892000000000001,33.902260999999996,-118.105349,,FR,2,ROSECRANS WB,3381,,,
1617,717869,605,N,7,37,52526.0,R6.85,8.902000000000001,33.902407000000004,-118.10511399999999,,FR,2,ROSECRANS 1,3246,,,
1618,717871,605,S,7,37,52526.0,R6.84,8.892000000000001,33.902260999999996,-118.105349,0.24,ML,5,ROSECRANS 2,3381,,,
1619,717872,605,S,7,37,52526.0,R8.34,10.392000000000001,33.923989,-118.10440600000001,0.632,ML,4,FIRESTONE,3378,,,
1620,717874,605,N,7,37,52526.0,R8.5,10.552,33.926206,-118.1036,,FR,2,FIRESTONE,3249,,,
1621,717875,605,N,7,37,52526.0,R8.5,10.552,33.926206,-118.1036,0.55,ML,5,FIRESTONE,3249,,,
1622,717876,605,N,7,37,52526.0,R8.5,10.552,33.926206,-118.1036,0.975,HV,1,FIRESTONE,3249,,,
1623,717877,605,S,7,37,19766.0,R9.164,11.216,33.935212,-118.09988500000001,0.705,ML,4,FLORENCE,3377,,,
1624,717879,605,N,7,37,19766.0,R9.75,11.802,33.942882,-118.09562,0.547,ML,4,N OF 5,2454,,,
1625,717880,605,N,7,37,69154.0,R10.395,12.447000000000001,33.951332,-118.090846,,FR,1,TELEGRAPH,3333,,,
1626,717881,605,N,7,37,69154.0,R10.395,12.447000000000001,33.951332,-118.090846,0.579,ML,4,TELEGRAPH,3333,,,
1627,717882,605,N,7,37,69154.0,R10.395,12.447000000000001,33.951332,-118.090846,0.579,HV,1,TELEGRAPH,3333,,,
1628,717883,605,S,7,37,69154.0,R10.36,12.412,33.950974,-118.09138100000001,,FR,2,TELEGRAPH,3351,,,
1629,717884,605,S,7,37,69154.0,R10.36,12.412,33.950974,-118.09138100000001,0.58,ML,4,TELEGRAPH,3351,,,
1630,717885,605,S,7,37,69154.0,R10.91,12.962,33.958207,-118.08726499999999,0.575,ML,4,PLACITA,2144,,,
1631,717887,605,S,7,37,,R11.51,13.562000000000001,33.966467,-118.08380700000001,0.525,ML,4,SLAUSON,3350,,,
1632,717888,605,N,7,37,,R11.51,13.562000000000001,33.966404,-118.08360400000001,0.54,ML,4,SLAUSON,3350,,,
1633,717889,605,S,7,37,,R11.51,13.562000000000001,33.966467,-118.08380700000001,0.525,HV,1,SLAUSON,3350,,,
1634,717892,605,N,7,37,,R11.51,13.562000000000001,33.966404,-118.08360400000001,0.54,HV,1,SLAUSON,3350,,,
1635,717893,605,N,7,37,,R11.99,14.042,33.972857,-118.08033600000002,0.485,ML,4,S OF WASHINGTON,3334,,,
1636,717894,605,S,7,37,,R11.96,14.012,33.972515,-118.080722,0.305,ML,4,WASHINGTON 1,3349,,,
1637,717895,605,S,7,37,,R12.12,14.172,33.974742,-118.079877,,FR,1,WASHINGTON 2,3348,,,
1638,717896,605,S,7,37,,R12.12,14.172,33.974742,-118.079877,0.307,ML,4,WASHINGTON 2,3348,,,
1639,717897,605,N,7,37,,R12.48,14.532,33.979377,-118.077076,0.505,ML,4,SARAGOSA,3335,,,
1640,717898,605,S,7,37,,R12.573,14.625,33.980513,-118.076242,0.439,ML,4,WASHINGTON 3,3335,,,
1641,717899,605,N,7,37,,R12.48,14.532,33.979377,-118.077076,0.505,HV,1,SARAGOSA,3335,,,
1642,717902,605,S,7,37,,R12.573,14.625,33.980513,-118.076242,0.439,HV,1,WASHINGTON 3,3335,,,
1643,717903,605,N,7,37,,R13,15.052,33.9855,-118.071807,0.5,ML,4,ROSEHEDGE,2145,,,
1644,717905,605,N,7,37,,R13.48,15.532,33.992148,-118.069414,,FR,3,WHITTIER 1,3336,,,
1645,717906,605,N,7,37,,R13.48,15.532,33.992148,-118.069414,0.324,ML,4,WHITTIER 1,3336,,,
1646,717907,605,S,7,37,,R13.48,15.532,33.992205,-118.069649,0.306,ML,4,WHITTIER 1,3347,,,
1647,717908,605,S,7,37,,R13.48,15.532,33.992205,-118.069649,0.306,HV,1,WHITTIER 1,3347,,,
1648,717909,605,N,7,37,85292.0,R13.648,15.7,33.994533000000004,-118.068855,0.413,ML,4,WHITTIER 2,3337,,,
1649,717910,605,N,7,37,85292.0,R13.648,15.7,33.994533000000004,-118.068855,0.413,HV,1,WHITTIER 2,3337,,,
1650,717911,605,S,7,37,85292.0,R13.612,15.664000000000001,33.994073,-118.06919599999999,,FR,2,WHITTIER WB,3346,,,
1651,717912,605,S,7,37,85292.0,R13.612,15.664000000000001,33.994073,-118.06919599999999,0.455,ML,4,WHITTIER 2,3346,,,
1652,717913,605,S,7,37,56924.0,R14.39,16.442,34.004272,-118.06413400000001,,FR,1,BEVERLY EB,3345,,,
1653,717914,605,S,7,37,56924.0,R14.39,16.442,34.004272,-118.06413400000001,0.414,ML,4,BEVERLY 1,3345,,,
1654,717915,605,N,7,37,56924.0,R14.307,16.359,34.003288,-118.06498500000001,0.431,ML,4,BEVERLY 1,3345,,,
1655,717916,605,S,7,37,56924.0,R14.39,16.442,34.004272,-118.06413400000001,0.414,HV,1,BEVERLY 1,3345,,,
1656,717920,605,N,7,37,56924.0,R14.307,16.359,34.003288,-118.06498500000001,0.431,HV,1,BEVERLY 1,3345,,,
1657,717922,605,N,7,37,56924.0,R14.51,16.562,34.005361,-118.06248000000001,0.29100000000000004,ML,4,BEVERLY 2,3338,,,
1658,717924,605,S,7,37,,R14.89,16.942,34.009471999999995,-118.058066,0.52,ML,4,NOYES,2146,,,
1659,717925,605,S,7,37,36490.0,R15.48,17.532,34.01717,-118.05398000000001,0.385,ML,4,ROSE HILL1,3343,,,
1660,717926,605,N,7,37,36490.0,R15.456,17.508,34.01677,-118.05412,0.385,ML,4,ROSE HILL1,3343,,,
1661,717929,605,N,7,37,56924.0,R15.66,17.712,34.018698,-118.051437,0.562,ML,4,ROSE HILL2,3339,,,
1662,717930,605,S,7,37,56924.0,R15.66,17.712,34.01886,-118.051593,0.55,ML,4,ROSE HILL2,3339,,,
1663,717933,605,S,7,37,36490.0,R16.58,18.632,34.026807,-118.03866599999999,0.55,ML,4,PECK 1,3342,,,
1664,717934,605,N,7,37,36490.0,R16.58,18.632,34.026653,-118.038537,0.55,ML,4,PECK 1,3342,,,
1665,717935,605,S,7,37,36490.0,R16.58,18.632,34.026807,-118.03866599999999,0.55,HV,1,PECK 1,3342,,,
1666,717938,605,N,7,37,36490.0,R16.58,18.632,34.026653,-118.038537,0.55,HV,1,PECK 1,3342,,,
1667,717939,605,N,7,37,36490.0,R16.76,18.812,34.028108,-118.035925,,FR,2,PECK 2,3340,,,
1668,717940,605,N,7,37,36490.0,R16.76,18.812,34.028108,-118.035925,0.26,ML,5,PECK 2,3340,,,
1669,717941,605,S,7,37,36490.0,R16.76,18.812,34.028263,-118.03606299999998,,FR,1,PECK 2,3341,,,
1670,717942,605,S,7,37,36490.0,R16.76,18.812,34.028263,-118.03606299999998,0.26,ML,4,PECK 2,3341,,,
1671,717943,605,S,7,37,36490.0,R17.1,19.152,34.031082,-118.03121999999999,0.97,ML,3,S OF 60,2449,,,
1672,717945,605,N,7,37,,R19.502,21.554000000000002,34.05556,-118.00343600000001,0.312,ML,4,VALLEY 2,4423,,,
1673,717946,605,S,7,37,,R19.3,21.351999999999997,34.052972,-118.005179,,FR,2,VALLEY EB,4437,,,
1674,717947,605,S,7,37,,R19.21,21.261999999999997,34.051776000000004,-118.005858,0.299,ML,4,VALLEY 1,4436,,,
1675,717949,605,S,7,37,3666.0,20.882,22.934,34.074896,-117.998897,,OR,1,RAMONA,4434,,,
1676,717950,605,S,7,37,3666.0,20.882,22.934,34.074896,-117.998897,,FR,2,RAMONA,4434,,,
1677,717951,605,S,7,37,3666.0,20.882,22.934,34.074896,-117.998897,0.45,ML,4,RAMONA,4434,,,
1678,717953,605,N,7,37,3666.0,21.231,23.283,34.079858,-117.99778400000001,,FR,2,RAMONA,4426,,,
1679,717955,605,N,7,37,3666.0,22.366,24.418000000000003,34.093924,-117.988767,,FR,2,LOWER AZUSA,4427,,,
1680,717956,605,N,7,37,3666.0,22.366,24.418000000000003,34.093924,-117.988767,0.55,ML,4,LOWER AZUSA,4427,,,
1681,717957,605,S,7,37,36826.0,23.952,26.004,34.114903999999996,-117.97806000000001,0.5770000000000001,ML,4,ARROW 1,4428,,,
1682,717958,605,N,7,37,36826.0,24.152,26.204,34.11687,-117.97545900000001,0.27399999999999997,ML,4,ARROW 2,4429,,,
1683,717959,710,S,7,37,43000.0,11.89,6.93,33.861086,-118.200442,,FR,2,LONG BEACH SB,3088,,,
1684,717960,710,S,7,37,43000.0,10.95,5.99,33.848403999999995,-118.20545,1.32,ML,4,DEL AMO 1,3084,,,
1685,717961,710,N,7,37,43000.0,11,6.04,33.849095,-118.205202,,FR,1,DEL AMO WB,3452,,,
1686,717962,710,N,7,37,43000.0,11,6.04,33.849095,-118.205202,1.44,ML,4,DEL AMO 2,3452,,,
1687,717963,710,S,7,37,43000.0,11.89,6.93,33.861086,-118.200442,0.775,ML,4,LONG BEACH,3088,,,
1688,717965,710,N,7,37,43000.0,12.13,7.17,33.864017,-118.19821,,FR,1,LONG BEACH NB,3453,,,
1689,717966,710,N,7,37,43000.0,12.13,7.17,33.864017,-118.19821,0.75,ML,5,LONG BEACH,3453,,,
1690,717968,710,N,7,37,43000.0,13.29,8.33,33.879953,-118.19191699999999,0.8,ML,3,ATLANTIC,3454,,,
1691,717969,710,S,7,37,15044.0,13.89,8.93,33.888326,-118.18926499999999,,FR,1,ALONDRA,3461,,,
1692,717970,710,S,7,37,15044.0,13.83,8.87,33.887504,-118.18958,0.635,ML,5,ALONDRA,3461,,,
1693,717972,710,S,7,37,55618.0,15.01,10.05,33.903982,-118.185282,0.26,ML,6,ROSECRANS 2,3459,,,
1694,717974,710,N,7,37,15044.0,14.9,9.94,33.902584999999995,-118.185914,,FR,1,ROSECRANS EB,3456,,,
1695,717975,710,S,7,37,15044.0,14.73,9.77,33.900287,-118.18706999999999,0.315,ML,6,ROSECRANS 1,3460,,,
1696,717976,710,S,7,37,55618.0,R15.9,10.94,33.915832,-118.179574,,FR,1,KING 1,3458,,,
1697,717977,710,N,7,37,55618.0,R15.9,10.94,33.915802,-118.17933799999999,0.4,ML,4,KING 1,3458,,,
1698,717978,710,S,7,37,55618.0,R15.9,10.94,33.915832,-118.179574,0.6,ML,4,KING 1,3458,,,
1699,717979,710,S,7,37,44574.0,16.92,11.927,33.92992,-118.17896200000001,,CD,1,IMPERIAL EB,3483,,,
1700,717980,710,S,7,37,44574.0,16.92,11.927,33.92992,-118.17896200000001,0.223,ML,4,IMPERIAL 1,3483,,,
1701,717982,710,N,7,37,44574.0,17.05,12.057,33.931754,-118.17843899999998,,FR,1,IMPERIAL WB,3463,,,
1702,717983,710,N,7,37,44574.0,17.05,12.057,33.931754,-118.17843899999998,0.4,ML,4,IMPERIAL 2,3463,,,
1703,717985,710,S,7,37,73080.0,18.42,13.427,33.949462,-118.170596,,FR,1,FIRESTONE EB,3481,,,
1704,717986,710,S,7,37,73080.0,18.42,13.427,33.949462,-118.170596,0.405,ML,4,FIRESTONE 1,3481,,,
1705,717988,710,S,7,37,73080.0,18.51,13.517000000000001,33.950759000000005,-118.170667,,FR,1,FIRESTONE WB,3480,,,
1706,717989,710,S,7,37,73080.0,18.51,13.517000000000001,33.950759000000005,-118.170667,0.54,ML,4,FIRESTONE 2,3480,,,
1707,717991,710,N,7,37,73080.0,18.42,13.427,33.949445000000004,-118.170327,,FR,2,FIRESTONE EB,3464,,,
1708,717992,710,N,7,37,73080.0,18.42,13.427,33.949445000000004,-118.170327,0.405,ML,4,FIRESTONE 1,3464,,,
1709,717994,710,N,7,37,73080.0,18.51,13.517000000000001,33.950741,-118.17041699999999,,FR,1,FIRESTONE WB,3465,,,
1710,717995,710,N,7,37,73080.0,18.51,13.517000000000001,33.950741,-118.17041699999999,0.54,ML,4,FIRESTONE 2,3465,,,
1711,717997,710,S,7,37,73080.0,19.3,14.307,33.962171999999995,-118.169953,,OR,2,FLORENCE EB,3479,,,
1712,717998,710,S,7,37,73080.0,19.5,14.507,33.964963,-118.16903300000001,,FR,1,FLORENCE EB,3479,,,
1713,717999,710,N,7,37,73080.0,19.5,14.507,33.964927,-118.16878799999999,,FR,1,FLORENCE EB,3466,,,
1714,718001,710,S,7,37,73080.0,19.76,14.767000000000001,33.9686,-118.16791,,FR,1,FLORENCE WB,3478,,,
1715,718002,710,S,7,37,73080.0,19.59,14.597000000000001,33.966186,-118.168485,1.09,ML,4,FLORENCE 2,3478,,,
1716,718004,710,N,7,37,73080.0,19.76,14.767000000000001,33.968571000000004,-118.16768200000001,,OR,2,FLORENCE WB,3467,,,
1717,718005,710,N,7,37,73080.0,19.76,14.767000000000001,33.968571000000004,-118.16768200000001,,FR,1,FLORENCE WB,3467,,,
1718,718007,710,S,7,37,4870.0,21.95,16.957,33.998038,-118.176649,,FR,1,ATLANTIC SB,3476,,,
1719,718008,710,S,7,37,4870.0,21.88,16.887,33.997066,-118.176999,0.425,ML,4,ATLANTIC 2,3476,,,
1720,718009,710,N,7,37,14974.0,22.54,17.547,34.005883000000004,-118.172597,,FR,1,WASHINGTON,3468,,,
1721,718011,710,S,7,37,14974.0,22.53,17.537,34.005784999999996,-118.172807,,FR,1,WASHINGTON,3475,,,
1722,718012,710,S,7,37,14974.0,22.53,17.537,34.005784999999996,-118.172807,0.36,ML,5,WASHINGTON,3475,,,
1723,718013,710,N,7,37,,23.5,18.507,34.019763,-118.173271,,FR,1,OLYMPIC,3469,,,
1724,718014,710,N,7,37,,23.5,18.507,34.019763,-118.173271,0.27399999999999997,ML,4,OLYMPIC,3469,,,
1725,718015,710,N,7,37,,24.43,19.437,34.032849,-118.170134,,FR,1,THIRD,3470,,,
1726,718016,710,N,7,37,,24.43,19.437,34.032849,-118.170134,0.5,ML,3,THIRD,3470,,,
1727,718017,710,S,7,37,,24.54,19.547,34.0344,-118.170119,0.295,ML,3,THIRD,3473,,,
1728,718018,710,S,7,37,,24.89,19.897000000000002,34.039459,-118.170157,0.68,ML,3,CESAR CHAVEZ AV,3472,,,
1729,718020,10,W,7,37,44000.0,20.05,18.55,34.055551,-118.185914,0.5,ML,6,HERBERT,2488,,,
1730,718021,10,E,7,37,44000.0,20.05,18.55,34.055285,-118.185874,,FR,1,HERBERT,2488,,,
1731,718022,10,E,7,37,,20.79,19.29,34.059959,-118.174416,,OR,1,EASTERN,2478,,,
1732,718023,57,N,7,37,58072.0,5.27,17.087,34.032569,-117.80896200000001,,OR,1,SUNSET CROSSING,3977,,,
1733,718024,57,S,7,37,19192.0,5.04,16.942,34.029739,-117.81108600000002,,OR,1,SUNSET CROSSING,3983,,,
1734,718033,91,E,7,37,12552.0,R19.4,13.398,33.873397,-118.06074199999999,,OR,1,SHOEMAKER,3304,,,
1735,718040,101,S,7,37,90310.0,28.42,29.752,34.152479,-118.654183,,OR,1,PKWY CALABASAS 2,4178,,,
1736,718041,110,S,7,37,44000.0,19.37,19.3,34.009215000000005,-118.28128799999999,0.455,ML,5,KING BLVD,3060,,,
1737,718042,110,S,7,37,44000.0,19.8,19.73,34.015503,-118.28110600000001,,OR,1,EXPOSITION1,3059,,,
1738,718043,710,N,7,37,55618.0,R16.1,11.14,33.918675,-118.17873200000001,,OR,1,FM RT 105,2902,,,
1739,718045,110,S,7,37,44000.0,24.46,24.39,34.068002,-118.23801499999999,0.6,ML,3,STADUIM,3493,,,
1740,718046,110,N,7,37,44000.0,24.46,24.39,34.067909,-118.23795,0.75,ML,3,STADUIM,3493,,,
1741,718047,210,W,7,37,30014.0,R44.1,44.388999999999996,34.121259,-117.830969,0.4,ML,4,LONE HILL AV,4283,,,
1742,718048,57,S,7,37,66070.0,R11.38,23.281999999999996,34.115919,-117.82441299999999,0.978,ML,4,AUTO CENTER,4273,,,
1743,718050,57,S,7,37,66070.0,R10.82,22.721999999999998,34.107022,-117.82188799999999,0.25,ML,4,ARROW HWY 2,4274,,,
1744,718051,57,N,7,37,66070.0,R10.62,22.436999999999998,34.104337,-117.820298,0.44,ML,4,ARROW HWY,4282,,,
1745,718052,57,S,7,37,66070.0,R9.96,21.862,34.094818,-117.819726,0.39,ML,4,COVINA,4276,,,
1746,718053,57,N,7,37,66070.0,R10.14,21.956999999999997,34.097462,-117.819268,0.39,ML,4,COVINA BL,4281,,,
1747,718054,57,S,7,37,66070.0,R8.76,20.662,34.078431,-117.814654,0.9,ML,5,VIA VERDE,4277,,,
1748,718055,405,S,7,37,,R21.08,44.852,33.928621,-118.368522,,OR,1,IMPERIAL EB,3365,,,
1749,718057,405,N,7,37,,R21.39,45.162,33.933137,-118.36822099999999,,OR,1,IMPERIAL WB,3353,,,
1750,718058,405,S,7,37,44000.0,R21.19,44.961999999999996,33.930217,-118.36853500000001,,OR,1,IMPERIAL WB,3364,,,
1751,718059,2,W,7,37,44000.0,14.95,7.5120000000000005,34.099971000000004,-118.25128500000001,,OR,1,RIVERSIDE DR,4815,,,
1752,718060,2,W,7,37,44000.0,14.94,7.502000000000001,34.099841999999995,-118.25136,,FF,2,SB 5 TO WB/SB 2,4815,,,
1753,718062,2,W,7,37,44000.0,15.925,8.487,34.112548,-118.24553300000001,,OR,1,SAN FERNANDO RD,4465,,,
1754,718064,2,W,7,37,44000.0,15.925,8.487,34.112548,-118.24553300000001,0.599,ML,4,SAN FERNANDO RD,4465,,,
1755,718066,2,W,7,37,44000.0,R17.048,9.61,34.121743,-118.22956699999999,0.55,ML,4,VERDUGO RD,4466,,,
1756,718067,2,W,7,37,44000.0,R18.237,10.799000000000001,34.138775,-118.228707,,OR,1,COLORADO BLVD,4467,,,
1757,718070,2,W,7,37,44000.0,R18.916,11.478,34.148241,-118.225967,,OR,1,HOLLY DR,4470,,,
1758,718071,2,W,7,37,44000.0,R19.167,11.729000000000001,34.151697999999996,-118.22490800000001,,FR,2,HOLLY DR,4470,,,
1759,718072,2,W,7,37,44000.0,R18.916,11.478,34.148241,-118.225967,0.335,ML,4,HOLLY DR,4470,,,
1760,718074,2,W,7,37,30000.0,R19.831,12.392999999999999,34.161165000000004,-118.225695,,OR,1,MOUNTAIN ST,4471,,,
